Tournament,Date,Surface,Round,player_0,player_0_rank,player_0_odd,player_1,player_1_rank,player_1_odd,outcome,player_0_match_win_percent,player_1_match_win_percent,player_0_games_win_percent,player_1_games_win_percent,player_0_5_set_match_win_percent,player_1_5_set_match_win_percent,player_0_close_sets_percent,player_1_close_sets_percent,player_0_match_win_percent_hard,player_1_match_win_percent_hard,player_0_games_win_percent_hard,player_1_games_win_percent_hard,player_0_5_set_match_win_percent_hard,player_1_5_set_match_win_percent_hard,player_0_close_sets_percent_hard,player_1_close_sets_percent_hard,player_0_match_win_percent_52,player_1_match_win_percent_52,player_0_games_win_percent_52,player_1_games_win_percent_52,player_0_5_set_match_win_percent_52,player_1_5_set_match_win_percent_52,player_0_close_sets_percent_52,player_1_close_sets_percent_52,player_0_match_win_percent_hard_60,player_1_match_win_percent_hard_60,player_0_games_win_percent_hard_60,player_1_games_win_percent_hard_60,player_0_5_set_match_win_percent_hard_60,player_1_5_set_match_win_percent_hard_60,player_0_close_sets_percent_hard_60,player_1_close_sets_percent_hard_60,player_0_match_win_percent_hh,player_1_match_win_percent_hh,player_0_games_win_percent_hh,player_1_games_win_percent_hh,player_0_match_win_percent_hard_hh,player_1_match_win_percent_hard_hh,player_0_games_win_percent_hard_hh,player_1_games_win_percent_hard_hh,diff_match_win_percent,diff_games_win_percent,diff_5_set_match_win_percent,diff_close_sets_percent,diff_match_win_percent_hard,diff_games_win_percent_hard,diff_5_set_match_win_percent_hard,diff_close_sets_percent_hard,diff_match_win_percent_52,diff_games_win_percent_52,diff_5_set_match_win_percent_52,diff_close_sets_percent_52,diff_match_win_percent_hard_60,diff_games_win_percent_hard_60,diff_5_set_match_win_percent_hard_60,diff_close_sets_percent_hard_60,diff_match_win_percent_hh,diff_games_win_percent_hh,diff_match_win_percent_hard_hh,diff_games_win_percent_hard_hh
US Open,2015/09/07,Hard,4th Round,Djokovic N.,1.0,1.005,Bautista R.,23.0,26.0,0,0.8294360385144429,0.5882352941176471,0.5909041922620972,0.5251065845570819,0.8634361233480177,0.6363636363636364,0.6197343453510437,0.5052083333333334,0.8372591006423983,0.5670103092783505,0.5957409517132591,0.5190239867659222,0.8695652173913043,0.6470588235294118,0.627835683629675,0.5015384615384615,0.9259259259259259,0.6,0.6225563909774436,0.5405594405594406,0.9583333333333334,0.7,0.6597938144329897,0.525,0.8805970149253731,0.6153846153846154,0.6193467336683417,0.5340793489318413,0.9375,0.75,0.6437768240343348,0.5413533834586466,1.0,0.0,0.6944444444444444,0.3055555555555556,1.0,0.0,0.6944444444444444,0.3055555555555556,0.24120074439679584,0.0657976077050153,0.22707248698438132,0.11452601201771029,0.2702487913640478,0.07671696494733693,0.22250639386189253,0.12629722209121352,0.32592592592592595,0.08199695041800303,0.2583333333333334,0.13479381443298966,0.2652123995407577,0.08526738473650042,0.1875,0.1024234405756882,1.0,0.38888888888888884,1.0,0.38888888888888884
US Open,2015/09/07,Hard,4th Round,Wawrinka S.,5.0,1.11,Young D.,68.0,6.5,0,0.6343283582089553,0.36597938144329895,0.5324621733149931,0.462211118051218,0.7132352941176471,0.358974358974359,0.5643617021276596,0.3924242424242424,0.6268115942028986,0.40131578947368424,0.5291409025128273,0.4673768308921438,0.7638888888888888,0.42857142857142855,0.565843621399177,0.40625,0.711864406779661,0.4878048780487805,0.5471698113207547,0.4873294346978557,0.9047619047619048,0.5714285714285714,0.6073059360730594,0.41605839416058393,0.6818181818181818,0.5652173913043478,0.5368502715283165,0.5017421602787456,0.8461538461538461,0.6666666666666666,0.620253164556962,0.47333333333333333,0.5,0.5,0.5348837209302325,0.46511627906976744,0.5,0.5,0.5348837209302325,0.46511627906976744,0.26834897676565633,0.07025105526377512,0.3542609351432881,0.17193745970341717,0.22549580472921432,0.06176407162068348,0.3353174603174603,0.159593621399177,0.22405952873088053,0.05984037662289898,0.33333333333333337,0.19124754191247545,0.11660079051383399,0.03510811124957092,0.17948717948717952,0.14691983122362867,0.0,0.06976744186046507,0.0,0.06976744186046507
US Open,2015/09/07,Hard,4th Round,Murray A.,3.0,1.12,Anderson K.,14.0,6.0,1,0.7596899224806202,0.5706051873198847,0.5660343051094006,0.5162815690488984,0.8011049723756906,0.6060606060606061,0.585981715280801,0.5421994884910486,0.7699530516431925,0.5857740585774058,0.5684568835098336,0.5194596333226118,0.7978723404255319,0.6176470588235294,0.592087312414734,0.5477707006369427,0.8444444444444444,0.6461538461538462,0.5796972395369546,0.524636058230683,0.8636363636363636,0.7857142857142857,0.6178343949044586,0.5695067264573991,0.7945205479452054,0.6333333333333333,0.5696132596685083,0.5283259070655634,0.8666666666666667,0.8,0.606425702811245,0.555,0.8333333333333334,0.16666666666666666,0.5733333333333334,0.4266666666666667,0.8333333333333334,0.16666666666666666,0.5733333333333334,0.4266666666666667,0.18908473516073543,0.04975273606050212,0.19504436631508448,0.04378222678975241,0.18417899306578667,0.048997250187221786,0.18022528160200246,0.04431661177779134,0.19829059829059825,0.05506118130627158,0.07792207792207795,0.04832766844705949,0.16118721461187213,0.041287352602944916,0.06666666666666665,0.05142570281124492,0.6666666666666667,0.14666666666666667,0.6666666666666667,0.14666666666666667
US Open,2015/09/08,Hard,4th Round,Federer R.,2.0,1.1,Isner J.,13.0,7.0,0,0.8599752168525403,0.6348448687350835,0.5932243544183843,0.5157791731224007,0.88,0.6197183098591549,0.6364860316391787,0.6090064331665476,0.8645418326693227,0.66,0.5960311835577604,0.5177921315325895,0.8905109489051095,0.6666666666666666,0.6443820224719101,0.6077235772357723,0.8873239436619719,0.6557377049180327,0.6001147446930579,0.5245803357314148,0.8333333333333334,0.7,0.6345381526104418,0.5960591133004927,0.9137931034482759,0.6923076923076923,0.6032763532763533,0.5332850940665702,0.8333333333333334,0.75,0.6464646464646465,0.5988372093023255,1.0,0.0,0.6125,0.3875,1.0,0.0,0.6125,0.3875,0.2251303481174568,0.07744518129598355,0.2602816901408451,0.02747959847263115,0.2045418326693227,0.0782390520251709,0.22384428223844288,0.036658445236137815,0.23158623874393913,0.0755344089616431,0.13333333333333341,0.038479039309949115,0.22148541114058362,0.06999125920978311,0.08333333333333337,0.047627437162320985,1.0,0.22500000000000003,1.0,0.22500000000000003
US Open,2015/09/08,Hard,4th Round,Berdych T.,6.0,1.57,Gasquet R.,12.0,2.37,1,0.6671490593342981,0.6584070796460177,0.5494874616320148,0.5454999286834974,0.7320261437908496,0.6859504132231405,0.5586380832282472,0.5529168817759422,0.6681922196796338,0.6347305389221557,0.5526614889183558,0.5397566670763181,0.759493670886076,0.6779661016949152,0.5568413886997958,0.5473214285714286,0.7402597402597403,0.717391304347826,0.5635775862068966,0.555367709213863,0.8235294117647058,0.8,0.5773584905660377,0.5476190476190477,0.7230769230769231,0.7058823529411765,0.569078947368421,0.546875,0.8571428571428571,0.75,0.5650224215246636,0.5508474576271186,0.5454545454545454,0.45454545454545453,0.5429864253393665,0.45701357466063347,0.5454545454545454,0.45454545454545453,0.5429864253393665,0.45701357466063347,0.008741979688280388,0.003987532948517392,0.04607573056770908,0.005721201452304925,0.03346168075747813,0.012904821842037673,0.08152756919116078,0.0095199601283672,0.02286843591191423,0.008209876993033549,0.0235294117647058,0.029739442946990047,0.017194570135746545,0.022203947368421018,0.1071428571428571,0.014174963897545023,0.09090909090909088,0.085972850678733,0.09090909090909088,0.085972850678733
US Open,2015/09/08,Hard,Quarterfinals,Cilic M.,9.0,2.3,Tsonga J.W.,18.0,1.61,0,0.6390658174097664,0.6851441241685144,0.5326703377989644,0.541704479828397,0.7156862745098039,0.7723577235772358,0.5497835497835498,0.5803627267041901,0.660377358490566,0.6904761904761905,0.5372058823529412,0.5430550111067555,0.7692307692307693,0.7666666666666667,0.5628476084538376,0.5818363273453094,0.6086956521739131,0.6388888888888888,0.517814726840855,0.5461613216715258,0.8461538461538461,0.8461538461538461,0.5060975609756098,0.6119402985074627,0.6857142857142857,0.6896551724137931,0.5351063829787234,0.5508365508365508,1.0,0.875,0.56,0.6019417475728155,0.8,0.2,0.5486725663716814,0.45132743362831856,0.8,0.2,0.5486725663716814,0.45132743362831856,-0.04607830675874802,-0.009034142029432535,-0.05667144906743182,-0.030579176920640272,-0.030098831985624463,-0.00584912875381427,0.002564102564102555,-0.0189887188914718,-0.030193236714975757,-0.0283465948306707,0.0,-0.10584273753185292,-0.003940886699507429,-0.015730167857827437,0.125,-0.041941747572815435,0.6000000000000001,0.09734513274336282,0.6000000000000001,0.09734513274336282
US Open,2015/09/09,Hard,Quarterfinals,Djokovic N.,1.0,1.02,Lopez F.,19.0,15.0,0,0.8296703296703297,0.5239852398523985,0.590879759087976,0.4991391777425797,0.8640350877192983,0.5784313725490197,0.6196969696969697,0.5103825136612021,0.8376068376068376,0.5127388535031847,0.5956852126823303,0.4966831504040526,0.8706896551724138,0.625,0.6277506112469438,0.5009487666034156,0.926829268292683,0.5614035087719298,0.6217412690605018,0.5102432778489117,0.96,0.7,0.6587837837837838,0.5445026178010471,0.8823529411764706,0.5952380952380952,0.6184049079754601,0.507908611599297,0.9411764705882353,0.7777777777777778,0.6428571428571429,0.5069444444444444,1.0,0.0,0.6481481481481481,0.35185185185185186,1.0,0.0,0.6481481481481481,0.35185185185185186,0.3056850898179312,0.09174058134539625,0.2856037151702786,0.10931445603576762,0.3248679841036529,0.09900206227827774,0.2456896551724138,0.12680184464352817,0.3654257595207532,0.1114979912115901,0.26,0.11428116598273663,0.28711484593837533,0.1104962963761631,0.1633986928104575,0.13591269841269848,1.0,0.2962962962962963,1.0,0.2962962962962963
US Open,2015/09/09,Hard,Quarterfinals,Wawrinka S.,5.0,1.53,Anderson K.,14.0,2.5,0,0.6350093109869647,0.5718390804597702,0.5324506037321625,0.5164118464663744,0.7153284671532847,0.6119402985074627,0.5644562334217507,0.5432937181663837,0.628158844765343,0.5875,0.5291344768888306,0.5196297478455155,0.7671232876712328,0.6285714285714286,0.5660184237461617,0.549367088607595,0.7166666666666667,0.6515151515151515,0.5467667436489607,0.5250817884405671,0.9090909090909091,0.8,0.6071428571428571,0.5745614035087719,0.6888888888888889,0.639344262295082,0.5366037735849056,0.5287214329833231,0.8571428571428571,0.8181818181818182,0.6196319018404908,0.5609756097560976,0.42857142857142855,0.5714285714285714,0.4876847290640394,0.5123152709359606,0.42857142857142855,0.5714285714285714,0.4876847290640394,0.5123152709359606,0.0631702305271945,0.016038757265788073,0.10338816864582201,0.021162515255366943,0.04065884476534298,0.009504729043315119,0.13855185909980428,0.01665133513856676,0.06515151515151518,0.02168495520839364,0.10909090909090902,0.032581453634085156,0.04954462659380687,0.00788234060158255,0.03896103896103886,0.05865629208439316,-0.14285714285714285,-0.024630541871921208,-0.14285714285714285,-0.024630541871921208
US Open,2015/09/10,Hard,Quarterfinals,Federer R.,2.0,1.08,Gasquet R.,12.0,8.0,0,0.8601485148514851,0.6590106007067138,0.5931513976256917,0.5456033010813888,0.8804347826086957,0.6885245901639344,0.6364247311827957,0.553038105046344,0.8648111332007953,0.6358208955223881,0.5959017036978881,0.5399583894260188,0.8913043478260869,0.6833333333333333,0.6442577030812325,0.5475555555555556,0.8888888888888888,0.723404255319149,0.5991016282987086,0.5562859490550535,0.8421052631578947,0.8125,0.6338582677165354,0.5491329479768786,0.9152542372881356,0.7142857142857143,0.6019417475728155,0.5484988452655889,0.8461538461538461,0.7777777777777778,0.645320197044335,0.5528455284552846,0.8571428571428571,0.14285714285714285,0.5959885386819485,0.4040114613180516,0.8571428571428571,0.14285714285714285,0.5959885386819485,0.4040114613180516,0.20113791414477133,0.04754809654430292,0.19191019244476126,0.08338662613645176,0.2289902376784072,0.05594331427186927,0.20797101449275357,0.09670214752567696,0.16548463356973986,0.04281567924365515,0.02960526315789469,0.0847253197396568,0.2009685230024213,0.05344290230722659,0.06837606837606836,0.0924746685890504,0.7142857142857142,0.19197707736389685,0.7142857142857142,0.19197707736389685
US Open,2015/09/11,Hard,Semifinals,Djokovic N.,1.0,1.12,Cilic M.,9.0,6.0,0,0.8299039780521262,0.6398305084745762,0.5908554255661693,0.5326131434650954,0.8646288209606987,0.7184466019417476,0.6196597353497164,0.5505548705302096,0.837953091684435,0.6616541353383458,0.5956298424305737,0.5370694687682428,0.8717948717948718,0.7735849056603774,0.6276660572821451,0.5641592920353983,0.927710843373494,0.6170212765957447,0.6209560598744568,0.5178707224334601,0.9615384615384616,0.8571428571428571,0.6578073089700996,0.514792899408284,0.8840579710144928,0.6944444444444444,0.617505995203837,0.5342741935483871,0.9444444444444444,1.0,0.6419753086419753,0.5692307692307692,1.0,0.0,0.6217948717948718,0.3782051282051282,1.0,0.0,0.6217948717948718,0.3782051282051282,0.19007346957755,0.05824228210107396,0.14618221901895112,0.06910486481950684,0.17629895634608916,0.05856037366233091,0.0982099661344944,0.06350676524674681,0.3106895667777493,0.10308533744099668,0.10439560439560447,0.14301440956181566,0.18961352657004837,0.08323180165544986,-0.05555555555555558,0.07274453941120607,1.0,0.2435897435897436,1.0,0.2435897435897436
US Open,2015/09/12,Hard,Semifinals,Federer R.,2.0,1.3,Wawrinka S.,5.0,3.5,0,0.8603213844252163,0.6356877323420075,0.593301209372638,0.5327352417477058,0.8808664259927798,0.717391304347826,0.6363636363636364,0.5645502645502646,0.8650793650793651,0.6294964028776978,0.5961448048895157,0.5296881117055984,0.8920863309352518,0.7702702702702703,0.6441340782122905,0.5661914460285132,0.8904109589041096,0.7213114754098361,0.6007751937984496,0.5489192263936291,0.85,0.9130434782608695,0.6332046332046332,0.6069868995633187,0.9166666666666666,0.6956521739130435,0.6039536468984322,0.53960029607698,0.8571428571428571,0.8666666666666667,0.6442307692307693,0.6190476190476191,0.8421052631578947,0.15789473684210525,0.5743380855397149,0.4256619144602851,0.8421052631578947,0.15789473684210525,0.5743380855397149,0.4256619144602851,0.22463365208320885,0.06056596762493216,0.1634751216449537,0.07181337181337177,0.2355829622016673,0.06645669318391734,0.12181606066498152,0.07794263218377728,0.1690994834942735,0.05185596740482046,-0.06304347826086953,0.02621773364131441,0.22101449275362317,0.06435335082145222,-0.009523809523809601,0.025183150183150205,0.6842105263157894,0.14867617107942976,0.6842105263157894,0.14867617107942976
US Open,2015/09/13,Hard,The Final,Djokovic N.,1.0,1.66,Federer R.,2.0,2.2,0,0.8301369863013699,0.8604938271604938,0.5911551862771375,0.5934226667924885,0.8652173913043478,0.8812949640287769,0.6196226415094339,0.6363027461486939,0.8382978723404255,0.8653465346534653,0.5961070559610706,0.5963403190491086,0.8728813559322034,0.8928571428571429,0.6275820170109356,0.6440111420612813,0.9285714285714286,0.8918918918918919,0.6233269598470363,0.6020742358078602,0.9629629629629629,0.8571428571428571,0.6568627450980392,0.6325757575757576,0.8857142857142857,0.9180327868852459,0.62048549437537,0.6054922973878097,0.9473684210526315,0.8666666666666667,0.6411290322580645,0.6431924882629108,0.5,0.5,0.49518810148731407,0.5048118985126859,0.5,0.5,0.49518810148731407,0.5048118985126859,-0.030356840859123935,-0.0022674805153509725,-0.016077572724429112,-0.01668010463925995,-0.027048662313039817,-0.00023326308803794937,-0.01997578692493951,-0.01642912505034566,0.03667953667953672,0.021252724039176107,0.10582010582010581,0.024286987522281644,-0.032318501170960245,0.014993196987560298,0.08070175438596483,-0.0020634560048462536,0.0,-0.00962379702537186,0.0,-0.00962379702537186
US Open,2016/08/29,Hard,1st Round,Thompson J.,91.0,2.5,Darcis S.,106.0,1.5,1,0.18181818181818182,0.45517241379310347,0.4540059347181009,0.48681377825618943,0.16666666666666666,0.2903225806451613,0.3333333333333333,0.4426559356136821,0.16666666666666666,0.4507042253521127,0.44171779141104295,0.4869989165763814,0.0,0.23076923076923078,0.2916666666666667,0.46443514644351463,0.2222222222222222,0.2857142857142857,0.4580152671755725,0.46153846153846156,0.25,0.25,0.34285714285714286,0.41379310344827586,0.25,0.2,0.4431818181818182,0.4316546762589928,0.0,0.0,0.2857142857142857,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27335423197492165,-0.03280784353808852,-0.12365591397849465,-0.10932260228034879,-0.284037558685446,-0.04528112516533844,-0.23076923076923078,-0.17276847977684795,-0.06349206349206349,-0.0035231943628890594,0.0,-0.070935960591133,0.04999999999999999,0.01152714192282539,0.0,-0.13533834586466165,0.0,0.0,0.0,0.0
US Open,2016/08/29,Hard,1st Round,Kuznetsov An.,47.0,1.57,Bellucci T.,65.0,2.25,0,0.42990654205607476,0.4735202492211838,0.48273328434974283,0.4910381330446289,0.5357142857142857,0.42,0.4217506631299735,0.4873000940733772,0.4772727272727273,0.3787878787878788,0.49526270456503013,0.47488713318284426,0.5833333333333334,0.38461538461538464,0.4551282051282051,0.45535714285714285,0.5641025641025641,0.3235294117647059,0.5177228786251342,0.4696261682242991,0.6666666666666666,0.5,0.4888888888888889,0.4152542372881356,0.5833333333333334,0.36363636363636365,0.5282685512367491,0.473491773308958,0.75,0.6,0.5,0.40789473684210525,1.0,0.0,0.5333333333333333,0.4666666666666667,1.0,0.0,0.5333333333333333,0.4666666666666667,-0.04361370716510904,-0.008304848694886069,0.11571428571428571,-0.06554943094340371,0.09848484848484851,0.020375571382185875,0.19871794871794873,-0.00022893772893772812,0.2405731523378582,0.04809671040083513,0.16666666666666663,0.07363465160075328,0.21969696969696972,0.05477677792779112,0.15000000000000002,0.09210526315789475,1.0,0.06666666666666665,1.0,0.06666666666666665
US Open,2016/08/29,Hard,1st Round,Cilic M.,9.0,1.01,Dutra Silva R.,427.0,21.0,0,0.6415094339622641,0.2,0.5331005383384257,0.4082687338501292,0.7053571428571429,0.2222222222222222,0.5567805953693495,0.26851851851851855,0.6612903225806451,0.4,0.5370998116760829,0.4107142857142857,0.7543859649122807,0.5,0.5699233716475096,0.30434782608695654,0.6825396825396826,0.14285714285714285,0.5406340057636888,0.41899441340782123,0.7142857142857143,0.0,0.6221198156682027,0.32,0.6785714285714286,0.0,0.5378890392422192,0.29411764705882354,0.7777777777777778,0.0,0.6075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415094339622641,0.12483180448829656,0.4831349206349207,0.288262076850831,0.2612903225806451,0.1263855259617972,0.2543859649122807,0.2655755455605531,0.5396825396825398,0.12163959235586758,0.7142857142857143,0.30211981566820273,0.6785714285714286,0.24377139218339566,0.7777777777777778,0.6075268817204301,0.0,0.0,0.0,0.0
US Open,2016/08/29,Hard,1st Round,Gasquet R.,15.0,1.2,Edmund K.,84.0,4.33,1,0.6590538336052202,0.3142857142857143,0.5446839269286371,0.45278969957081544,0.6946564885496184,0.2222222222222222,0.5521180390290338,0.4065040650406504,0.6356164383561644,0.26666666666666666,0.5378728193584693,0.43958868894601544,0.6721311475409836,0.0,0.5464256368118324,0.40816326530612246,0.68,0.42857142857142855,0.5387658227848101,0.4797891036906854,0.8333333333333334,0.25,0.5459770114942529,0.4647887323943662,0.6666666666666666,0.4,0.5278925619834711,0.4744525547445255,0.75,0.0,0.56,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447681193195059,0.09189422735782166,0.47243426632739616,0.14561397398838338,0.3689497716894978,0.09828413041245387,0.6721311475409836,0.13826237150570997,0.2514285714285715,0.05897671909412472,0.5833333333333334,0.08118827909988674,0.2666666666666666,0.0534400072389456,0.75,0.028750000000000053,0.0,0.0,0.0,0.0
US Open,2016/08/29,Hard,1st Round,Pella G.,51.0,2.25,Fratangelo B.,115.0,1.57,0,0.3793103448275862,0.375,0.47788697788697787,0.45036319612590797,0.2727272727272727,0.2,0.5102040816326531,0.3448275862068966,0.29411764705882354,0.38461538461538464,0.4448818897637795,0.4482758620689655,0.16666666666666666,0.0,0.4444444444444444,0.3488372093023256,0.42857142857142855,0.4,0.508235294117647,0.45979899497487436,0.3333333333333333,0.2,0.6041666666666666,0.36363636363636365,0.4444444444444444,0.38461538461538464,0.48859934853420195,0.4482758620689655,0.3333333333333333,0.0,0.6060606060606061,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586188,0.0275237817610699,0.0727272727272727,0.1653764954257565,-0.0904977375565611,-0.0033939723051860105,0.16666666666666666,0.09560723514211883,0.028571428571428525,0.04843629914277264,0.1333333333333333,0.24053030303030298,0.05982905982905978,0.040323486465236424,0.3333333333333333,0.2572233967582805,0.0,0.0,0.0,0.0
US Open,2016/08/29,Hard,1st Round,Elias G.,60.0,2.2,Stakhovsky S.,92.0,1.61,1,0.37142857142857144,0.45454545454545453,0.4609756097560976,0.4869837808368543,0.0,0.4222222222222222,0.3893805309734513,0.4609704641350211,0.0,0.4444444444444444,0.36363636363636365,0.4846259752179899,0.0,0.36363636363636365,0.2222222222222222,0.466786355475763,0.5,0.35,0.5027173913043478,0.46880570409982175,0.0,0.5,0.46,0.4305555555555556,0.0,0.3157894736842105,0.4090909090909091,0.46,0.0,0.5,0.3333333333333333,0.4153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08311688311688309,-0.026008171080756703,-0.4222222222222222,-0.07158993316156975,-0.4444444444444444,-0.12098961158162624,-0.36363636363636365,-0.24456413325354082,0.15000000000000002,0.03391168720452603,-0.5,0.02944444444444444,-0.3157894736842105,-0.050909090909090904,-0.5,-0.08205128205128209,0.0,0.0,0.0,0.0
US Open,2016/08/29,Hard,1st Round,Klizan M.,29.0,1.72,Youzhny M.,61.0,2.0,1,0.5,0.5704099821746881,0.49205983889528193,0.5212810493999441,0.37037037037037035,0.6293103448275862,0.4858156028368794,0.5169712793733682,0.46987951807228917,0.5907590759075908,0.4813767090994814,0.5281430825881115,0.42857142857142855,0.6153846153846154,0.48014440433212996,0.5301085883514314,0.5862068965517241,0.45161290322580644,0.5170940170940171,0.4943109987357775,0.0,0.4,0.5268817204301075,0.4563106796116505,0.5,0.4444444444444444,0.4897959183673469,0.48148148148148145,0.0,0.5,0.4634146341463415,0.3448275862068966,1.0,0.0,0.5428571428571428,0.45714285714285713,1.0,0.0,0.5428571428571428,0.45714285714285713,-0.07040998217468808,-0.0292212105046622,-0.25893997445721584,-0.031155676536488763,-0.12087955783530163,-0.04676637348863011,-0.18681318681318687,-0.049964184019301416,0.13459399332591765,0.02278301835823965,-0.4,0.070571040818457,0.05555555555555558,0.008314436885865473,-0.5,0.11858704793944491,1.0,0.08571428571428569,1.0,0.08571428571428569
US Open,2016/08/29,Hard,1st Round,Ramos-Vinolas A.,33.0,1.57,Benneteau J.,248.0,2.25,0,0.43,0.4835164835164835,0.4904510361641609,0.4925257731958763,0.4666666666666667,0.4675324675324675,0.45454545454545453,0.48452929558920343,0.36666666666666664,0.5034965034965035,0.4779706275033378,0.49568469505178364,0.2,0.45714285714285713,0.41,0.47521551724137934,0.49019607843137253,0.3125,0.5044052863436124,0.4543269230769231,0.6363636363636364,0.25,0.5085714285714286,0.375,0.35294117647058826,0.36363636363636365,0.47863247863247865,0.4652014652014652,0.3333333333333333,0.0,0.45614035087719296,0.42857142857142855,1.0,0.0,0.7058823529411765,0.29411764705882354,1.0,0.0,0.7058823529411765,0.29411764705882354,-0.053516483516483526,-0.0020747370317154012,-0.0008658008658008476,-0.029983841043748904,-0.1368298368298369,-0.017714067548445844,-0.2571428571428571,-0.06521551724137936,0.17769607843137253,0.050078363266689296,0.38636363636363635,0.13357142857142856,-0.010695187165775388,0.013431013431013439,0.3333333333333333,0.02756892230576441,1.0,0.411764705882353,1.0,0.411764705882353
US Open,2016/08/29,Hard,1st Round,Almagro N.,48.0,1.44,Fucsovics M.,155.0,2.62,0,0.6030664395229983,0.2857142857142857,0.5251514353436924,0.48863636363636365,0.5841584158415841,0.0,0.5608762098828324,0.47619047619047616,0.489247311827957,0.5,0.5003827018752391,0.5217391304347826,0.5652173913043478,0.0,0.5492307692307692,0.5,0.5,0.5,0.504297994269341,0.5192307692307693,0.5714285714285714,0.0,0.5625,0.6666666666666666,0.3333333333333333,0.0,0.46920821114369504,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173521538087126,0.036515071707328706,0.5841584158415841,0.08468573369235621,-0.010752688172043001,-0.02135642855954345,0.5652173913043478,0.04923076923076919,0.0,-0.014932774961428308,0.5714285714285714,-0.10416666666666663,0.3333333333333333,0.46920821114369504,0.5,0.5,0.0,0.0,0.0,0.0
US Open,2016/08/29,Hard,1st Round,Robert S.,52.0,2.5,Seppi A.,87.0,1.5,1,0.38095238095238093,0.4810810810810811,0.461996336996337,0.4951442646023927,0.37037037037037035,0.4772727272727273,0.40522875816993464,0.48451928299837044,0.425,0.44485294117647056,0.47195357833655704,0.48745366410037066,0.4666666666666667,0.4634146341463415,0.42,0.4710467706013363,0.5,0.43902439024390244,0.48426573426573427,0.49454905847373637,0.5,0.5555555555555556,0.46153846153846156,0.41843971631205673,0.5,0.37037037037037035,0.5022222222222222,0.4820359281437126,0.6666666666666666,0.6666666666666666,0.5,0.40860215053763443,0.0,1.0,0.3684210526315789,0.631578947368421,0.0,1.0,0.3684210526315789,0.631578947368421,-0.10012870012870018,-0.03314792760605567,-0.10690235690235694,-0.0792905248284358,-0.019852941176470573,-0.01550008576381362,0.0032520325203251876,-0.05104677060133633,0.06097560975609756,-0.010283324208002098,-0.05555555555555558,0.04309874522640483,0.12962962962962965,0.020186294078509637,0.0,0.09139784946236557,-1.0,-0.2631578947368421,-1.0,-0.2631578947368421
US Open,2016/08/29,Hard,1st Round,Monfils G.,12.0,1.22,Muller G.,37.0,4.0,0,0.6500920810313076,0.48028673835125446,0.530664395229983,0.48969003591858457,0.6846846846846847,0.42857142857142855,0.5569962182603998,0.4931506849315068,0.6585365853658537,0.5026737967914439,0.5321407274895646,0.49762564305500595,0.6727272727272727,0.5294117647058824,0.5676416819012797,0.5182829888712241,0.7391304347826086,0.5740740740740741,0.5645889792231256,0.5144061841180604,0.6666666666666666,0.3333333333333333,0.6266666666666667,0.5632183908045977,0.7435897435897436,0.5454545454545454,0.5673382820784729,0.5230202578268877,0.8,0.3333333333333333,0.6299212598425197,0.5579710144927537,0.5,0.5,0.5714285714285714,0.42857142857142855,0.5,0.5,0.5714285714285714,0.42857142857142855,0.1698053426800531,0.04097435931139842,0.25611325611325614,0.06384553332889298,0.15586278857440983,0.034515084434558696,0.14331550802139037,0.04935869303005558,0.16505636070853458,0.05018279510506518,0.3333333333333333,0.06344827586206903,0.1981351981351982,0.044318024251585264,0.46666666666666673,0.07195024534976602,0.0,0.14285714285714285,0.0,0.14285714285714285
US Open,2016/08/29,Hard,1st Round,Isner J.,21.0,1.08,Tiafoe F.,125.0,8.0,0,0.6289978678038379,0.15384615384615385,0.516604897899862,0.43304843304843305,0.6265060240963856,0.0,0.6122059758423395,0.37209302325581395,0.6537313432835821,0.2,0.5189806492545205,0.45255474452554745,0.6595744680851063,0.0,0.6087352138307552,0.4375,0.5961538461538461,0.14285714285714285,0.5276705276705277,0.43783783783783786,0.7142857142857143,0.0,0.6358695652173914,0.391304347826087,0.6666666666666666,0.2222222222222222,0.5374001452432825,0.4566929133858268,0.7142857142857143,0.0,0.6347305389221557,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751517139576841,0.08355646485142892,0.6265060240963856,0.24011295258652554,0.45373134328358206,0.06642590472897303,0.6595744680851063,0.17123521383075524,0.4532967032967033,0.08983268983268983,0.7142857142857143,0.24456521739130438,0.4444444444444444,0.08070723185745571,0.7142857142857143,0.1519719182325005,0.0,0.0,0.0,0.0
